Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1188963,-,-,-,45.41,-75.7,-5,69,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2006,9,29,9,30,49,220,246,5.6000000000000005,9,999,79.12,302,0.30000000000000004,0.12
2006,9,29,10,30,119,286,360,5.1000000000000005,10.100000000000001,999,71.29,302,0.30000000000000004,0.12
2006,9,29,11,30,9,210,216,4.800000000000001,11,999,65.48,301,0.30000000000000004,0.12
2006,9,29,12,30,5,186,189,4.5,11.8,1000,60.78,298,0.30000000000000004,0.12
2006,9,29,13,30,96,272,330,4.3,12.100000000000001,1000,59.08,293,0.30000000000000004,0.12
2006,9,29,14,30,147,224,299,4.1000000000000005,11.9,1000,58.89,292,0.30000000000000004,0.12
2006,9,29,15,30,178,153,220,4,11.4,1001,60.36,290,0.30000000000000004,0.12
2006,9,29,16,30,638,45,183,4,10.100000000000001,1002,66.08,288,0.30000000000000004,0.12
2006,9,29,17,30,0,9,9,4.6000000000000005,8.3,1003,77.31,287,0.30000000000000004,0.12
2006,9,29,18,30,0,0,0,4.6000000000000005,7.300000000000001,1003,82.82000000000001,287,0.30000000000000004,0.12
2006,9,29,19,30,0,0,0,4.3,6.300000000000001,1005,87.23,286,0.30000000000000004,0.12
2006,9,29,20,30,0,0,0,4.2,5.2,1005,93.06,282,0.30000000000000004,0.12
2006,9,29,21,30,0,0,0,3.8000000000000003,4.4,1006,96.08,281,0.30000000000000004,0.12
2006,9,29,22,30,0,0,0,3.5,3.9000000000000004,1006,97.25,282,0.30000000000000004,0.12
2006,9,29,23,30,0,0,0,3.2,3.5,1007,98.16,283,0.30000000000000004,0.12
2006,9,30,0,30,0,0,0,3,3.1,1007,99.3,281,0.30000000000000004,0.12
2006,9,30,1,30,0,0,0,2.7,2.8000000000000003,1007,99.60000000000001,279,0.6000000000000001,0.12
2006,9,30,2,30,0,0,0,2.6,2.9000000000000004,1008,97.97,274,0.8,0.12
2006,9,30,3,30,0,0,0,2.6,3.4000000000000004,1008,94.75,255,0.8,0.12
2006,9,30,4,30,0,0,0,2.8000000000000003,3.3000000000000003,1009,96.29,214,0.8,0.12
2006,9,30,5,30,0,0,0,2.8000000000000003,2.8000000000000003,1009,100,179,0.7000000000000001,0.12
2006,9,30,6,30,299,28,52,3,3.9000000000000004,1010,93.77,165,0.4,0.12
2006,9,30,7,30,563,67,210,3.7,6.2,1010,83.87,153,0.1,0.12
2006,9,30,8,30,440,131,311,4,8.5,1011,73.39,148,0.2,0.12
2006,9,30,9,30,540,159,447,3.8000000000000003,11.3,1011,60.02,153,0.2,0.12
2006,9,30,10,30,874,88,630,3.6,13.5,1011,51.17,157,0.2,0.12
2006,9,30,11,30,891,90,680,4.2,14.9,1010,48.82,157,0.30000000000000004,0.12
2006,9,30,12,30,358,273,508,4.7,15.700000000000001,1010,48.08,156,0.30000000000000004,0.12
2006,9,30,13,30,144,274,361,4.9,15.5,1009,49.1,152,0.30000000000000004,0.12
2006,9,30,14,30,372,190,378,5.2,14.600000000000001,1009,53.1,144,0.30000000000000004,0.12
2006,9,30,15,30,236,145,233,6.300000000000001,13.600000000000001,1009,61.26,137,0.30000000000000004,0.12
2006,9,30,16,30,0,56,56,6.6000000000000005,12.700000000000001,1009,66.54,138,0.30000000000000004,0.12
2006,9,30,17,30,0,10,10,6.4,11.700000000000001,1009,69.96000000000001,141,0.30000000000000004,0.12
2006,9,30,18,30,0,0,0,6.5,11.200000000000001,1010,72.71000000000001,141,0.30000000000000004,0.12
2006,9,30,19,30,0,0,0,6.7,10.100000000000001,1010,79.2,140,0.30000000000000004,0.12
2006,9,30,20,30,0,0,0,6.800000000000001,9.700000000000001,1010,82.35000000000001,131,0.30000000000000004,0.12
2006,9,30,21,30,0,0,0,7.300000000000001,9.600000000000001,1009,85.49,119,0.30000000000000004,0.12
2006,9,30,22,30,0,0,0,7.9,9.5,1009,89.59,116,0.30000000000000004,0.12
2006,9,30,23,30,0,0,0,8.3,9.5,1008,92.13,118,0.30000000000000004,0.12
2006,10,1,0,30,0,0,0,8.6,9.4,1007,94.94,113,0.30000000000000004,0.12
2006,10,1,1,30,0,0,0,8.9,9.4,1006,96.44,103,0.30000000000000004,0.12
2006,10,1,2,30,0,0,0,9,9.600000000000001,1006,96.35000000000001,96,0.30000000000000004,0.12
2006,10,1,3,30,0,0,0,9.3,9.9,1005,96.04,97,0.30000000000000004,0.12
2006,10,1,4,30,0,0,0,9.700000000000001,10.200000000000001,1005,96.43,102,0.30000000000000004,0.12
2006,10,1,5,30,0,0,0,9.9,10.4,1004,96.84,107,0.30000000000000004,0.12
2006,10,1,6,30,0,10,10,10.200000000000001,10.700000000000001,1004,96.45,108,0.30000000000000004,0.12
2006,10,1,7,30,0,7,7,10.5,11.200000000000001,1004,95.62,112,0.30000000000000004,0.12
2006,10,1,8,30,0,17,17,11,11.9,1004,94.44,122,0.30000000000000004,0.12
2006,10,1,9,30,0,79,79,11.8,13.3,1004,90.48,135,0.30000000000000004,0.12
2006,10,1,10,30,0,12,12,12.700000000000001,14.9,1004,86.64,158,0.30000000000000004,0.12
2006,10,1,11,30,0,114,114,12.5,15.9,1004,80.09,185,0.30000000000000004,0.12
2006,10,1,12,30,0,156,156,11.9,15.9,1005,77.08,209,0.30000000000000004,0.12
2006,10,1,13,30,0,41,41,11.9,15.5,1005,79,229,0.2,0.12
2006,10,1,14,30,0,97,97,11.9,15.100000000000001,1006,81.43,247,0.2,0.12
2006,10,1,15,30,0,80,80,11.9,14.5,1006,84.63,261,0.2,0.12
2006,10,1,16,30,0,58,58,12,13.200000000000001,1007,92.28,272,0.2,0.12
2006,10,1,17,30,0,3,3,11.100000000000001,11.100000000000001,1007,100,279,0.30000000000000004,0.12
2006,10,1,18,30,0,0,0,10,10,1008,100,281,0.30000000000000004,0.12
2006,10,1,19,30,0,0,0,9.4,9.4,1009,100,288,0.30000000000000004,0.12
2006,10,1,20,30,0,0,0,9.3,9.3,1009,100,294,0.30000000000000004,0.12
2006,10,1,21,30,0,0,0,9.3,9.3,1009,100,299,0.30000000000000004,0.12
2006,10,1,22,30,0,0,0,9.200000000000001,9.200000000000001,1009,100,301,0.30000000000000004,0.12
2006,10,1,23,30,0,0,0,8.9,8.9,1009,100,301,0.30000000000000004,0.12
2006,10,2,0,30,0,0,0,8.6,8.6,1009,100,300,0.2,0.12
2006,10,2,1,30,0,0,0,8.3,8.3,1009,100,302,0.2,0.12
2006,10,2,2,30,0,0,0,8,8,1010,99.98,306,0.2,0.12
2006,10,2,3,30,0,0,0,7.7,7.9,1011,98.89,310,0.2,0.12
2006,10,2,4,30,0,0,0,7.7,7.9,1011,98.38,309,0.2,0.12
2006,10,2,5,30,0,0,0,7.6000000000000005,7.9,1012,98.01,302,0.2,0.12
2006,10,2,6,30,323,24,48,7.7,8.3,1012,95.68,299,0.2,0.12
2006,10,2,7,30,640,53,211,8.1,9.3,1012,92.07000000000001,302,0.2,0.12
2006,10,2,8,30,150,166,226,8.700000000000001,11.3,1012,84.27,300,0.2,0.12
2006,10,2,9,30,136,231,302,9.200000000000001,14.200000000000001,1012,71.66,295,0.2,0.12
2006,10,2,10,30,894,79,625,8.8,16.3,1012,61.03,288,0.2,0.12
2006,10,2,11,30,902,83,671,8.6,17.5,1012,55.76,277,0.1,0.12
2006,10,2,12,30,892,85,660,8.700000000000001,18.1,1011,54.25,268,0.1,0.12
2006,10,2,13,30,851,87,591,8.8,18.400000000000002,1011,53.63,261,0.1,0.12
2006,10,2,14,30,801,82,478,8.9,18.3,1010,54.07,254,0.1,0.12
2006,10,2,15,30,714,69,327,9,17.7,1010,56.76,243,0.1,0.12
2006,10,2,16,30,546,48,157,11.4,16.2,1010,73.38,221,0.4,0.12
2006,10,2,17,30,134,12,16,10.4,13.8,1010,80.21000000000001,196,0.8,0.12
2006,10,2,18,30,0,0,0,9.200000000000001,12.5,1010,80.18,186,0.9,0.12
2006,10,2,19,30,0,0,0,9.4,10.8,1009,91.11,178,0.30000000000000004,0.12
2006,10,2,20,30,0,0,0,9.5,10.8,1010,91.9,194,0.30000000000000004,0.12
2006,10,2,21,30,0,0,0,9.600000000000001,10.700000000000001,1010,93.17,203,0.30000000000000004,0.12
2006,10,2,22,30,0,0,0,9.600000000000001,10.600000000000001,1010,93.8,191,0.30000000000000004,0.12
2006,10,2,23,30,0,0,0,9.700000000000001,10.600000000000001,1009,94.2,177,0.2,0.12
2006,10,3,0,30,0,0,0,9.8,10.5,1009,95.48,170,0.2,0.12
2006,10,3,1,30,0,0,0,10,10.700000000000001,1008,95.14,179,0.2,0.12
2006,10,3,2,30,0,0,0,10.3,11,1008,95.43,187,0.2,0.12
2006,10,3,3,30,0,0,0,10.600000000000001,11.100000000000001,1008,96.55,187,0.2,0.12
2006,10,3,4,30,0,0,0,10.700000000000001,11.100000000000001,1008,97.68,190,0.2,0.12
2006,10,3,5,30,0,0,0,10.8,11.100000000000001,1008,97.87,204,0.2,0.12
2006,10,3,6,30,0,19,19,11,11.8,1008,94.67,215,0.2,0.12
2006,10,3,7,30,65,91,107,11.8,13,1008,92.36,218,0.2,0.12
2006,10,3,8,30,84,162,195,12.700000000000001,14.100000000000001,1008,91.38,215,0.1,0.12
2006,10,3,9,30,82,223,266,13.5,15.200000000000001,1009,89.67,217,0.1,0.12
2006,10,3,10,30,20,221,233,14.100000000000001,17.1,1008,82.52,242,0.1,0.12
2006,10,3,11,30,0,43,43,14.700000000000001,19.6,1008,73.33,270,0.1,0.12
2006,10,3,12,30,1,168,169,15.4,21.400000000000002,1008,68.59,276,0.1,0.12
2006,10,3,13,30,154,265,355,15.8,22.1,1008,67.61,269,0.1,0.12
2006,10,3,14,30,182,211,299,16.2,21.900000000000002,1008,69.97,260,0.1,0.12
2006,10,3,15,30,0,69,69,17,21.3,1009,76.28,244,0.1,0.12
2006,10,3,16,30,0,24,24,18.3,19.700000000000003,1009,91.76,214,0.30000000000000004,0.12
2006,10,3,17,30,20,9,9,16.7,17.7,1010,94.09,186,0.5,0.12
2006,10,3,18,30,0,0,0,16,16.7,1010,95.78,177,0.6000000000000001,0.12
2006,10,3,19,30,0,0,0,15.200000000000001,15.200000000000001,1011,100,182,0.30000000000000004,0.12
2006,10,3,20,30,0,0,0,14.5,14.5,1011,100,189,0.2,0.12
2006,10,3,21,30,0,0,0,13.9,13.9,1011,100,189,0.2,0.12
2006,10,3,22,30,0,0,0,13.4,13.4,1010,100,184,0.30000000000000004,0.12
2006,10,3,23,30,0,0,0,12.9,12.9,1010,100,182,0.30000000000000004,0.12
2006,10,4,0,30,0,0,0,12.5,12.5,1010,100,181,0.30000000000000004,0.12
2006,10,4,1,30,0,0,0,12.600000000000001,12.600000000000001,1010,100,177,0.30000000000000004,0.12
2006,10,4,2,30,0,0,0,13.100000000000001,13.100000000000001,1009,100,161,0.30000000000000004,0.12
2006,10,4,3,30,0,0,0,13.5,13.700000000000001,1007,98.87,151,0.30000000000000004,0.12
2006,10,4,4,30,0,0,0,13.8,13.9,1007,99.42,160,0.2,0.12
2006,10,4,5,30,0,0,0,13.8,14,1007,98.53,154,0.2,0.12
2006,10,4,6,30,0,11,11,13.9,14.200000000000001,1006,98.05,139,0.30000000000000004,0.12
2006,10,4,7,30,0,23,23,14.100000000000001,14.700000000000001,1005,96.31,143,0.30000000000000004,0.12
2006,10,4,8,30,0,57,57,14.700000000000001,15.5,1004,95.17,144,0.30000000000000004,0.12
2006,10,4,9,30,0,101,101,15.5,16.3,1002,94.79,143,0.30000000000000004,0.12
2006,10,4,10,30,0,64,64,16,16.8,1001,95.09,160,0.30000000000000004,0.12
2006,10,4,11,30,0,74,74,16,16.900000000000002,1000,94.66,187,0.2,0.12
2006,10,4,12,30,0,75,75,16.1,17.1,999,94,237,0.2,0.12
2006,10,4,13,30,0,83,83,16.400000000000002,16.900000000000002,999,96.8,297,0.30000000000000004,0.12
2006,10,4,14,30,0,63,63,15.100000000000001,15.700000000000001,1000,96.21000000000001,326,0.5,0.12
2006,10,4,15,30,0,57,57,11,13.600000000000001,1003,84.03,334,0.6000000000000001,0.12
2006,10,4,16,30,0,7,7,8,12.100000000000001,1005,76.27,338,0.5,0.12
2006,10,4,17,30,0,0,0,7.300000000000001,11.200000000000001,1007,77,338,0.5,0.12
2006,10,4,18,30,0,0,0,7.300000000000001,10.8,1008,78.83,338,0.4,0.12
2006,10,4,19,30,0,0,0,7,9.9,1010,82.22,338,0.4,0.12
2006,10,4,20,30,0,0,0,6.300000000000001,9.1,1011,82.59,338,0.4,0.12
2006,10,4,21,30,0,0,0,5.4,8.200000000000001,1012,82.35000000000001,341,0.4,0.12
2006,10,4,22,30,0,0,0,4.5,7.5,1013,81.36,344,0.4,0.12
2006,10,4,23,30,0,0,0,4,6.5,1014,83.97,342,0.30000000000000004,0.12
2006,10,5,0,30,0,0,0,3.9000000000000004,5.300000000000001,1014,90.48,334,0.30000000000000004,0.12
2006,10,5,1,30,0,0,0,3.8000000000000003,4.800000000000001,1015,93.06,329,0.30000000000000004,0.12
2006,10,5,2,30,0,0,0,3.7,4.6000000000000005,1015,93.79,330,0.30000000000000004,0.12
2006,10,5,3,30,0,0,0,3.5,4.2,1016,95.48,333,0.30000000000000004,0.12
2006,10,5,4,30,0,0,0,3.3000000000000003,3.7,1017,97.32000000000001,335,0.30000000000000004,0.12
2006,10,5,5,30,0,0,0,3,3.5,1017,96.85000000000001,339,0.2,0.12
2006,10,5,6,30,364,20,43,2.9000000000000004,4,1018,92.25,347,0.2,0.12
2006,10,5,7,30,701,44,208,3.1,5.2,1019,86.13,354,0.2,0.12
2006,10,5,8,30,835,58,381,3.4000000000000004,7.1000000000000005,1019,77.32000000000001,354,0.2,0.12
2006,10,5,9,30,901,66,527,3,9.1,1020,65.41,350,0.2,0.12
2006,10,5,10,30,562,177,512,1.6,10.4,1020,54.33,347,0.2,0.12
2006,10,5,11,30,496,219,534,0.7000000000000001,10.8,1019,49.53,347,0.2,0.12
2006,10,5,12,30,473,225,522,0.2,10.9,1019,47.730000000000004,350,0.2,0.12
2006,10,5,13,30,529,180,484,0.1,10.9,1019,47.24,353,0.2,0.12
2006,10,5,14,30,235,199,311,0.1,10.3,1019,49.17,354,0.2,0.12
2006,10,5,15,30,176,136,197,0.9,9.200000000000001,1019,55.97,349,0.2,0.12
2006,10,5,16,30,287,58,111,3.1,7.7,1019,72.57000000000001,345,0.2,0.12
2006,10,5,17,30,0,0,0,3.6,6.7,1019,80.4,346,0.30000000000000004,0.12
2006,10,5,18,30,0,0,0,3,6.6000000000000005,1020,77.63,349,0.30000000000000004,0.12
2006,10,5,19,30,0,0,0,3,5.9,1020,81.72,353,0.2,0.12
2006,10,5,20,30,0,0,0,3.2,5.300000000000001,1021,86.28,355,0.30000000000000004,0.12
2006,10,5,21,30,0,0,0,3.1,4.9,1021,88.39,179,0.30000000000000004,0.12
2006,10,5,22,30,0,0,0,3.1,4.3,1022,91.75,3,0.30000000000000004,0.12
2006,10,5,23,30,0,0,0,2.9000000000000004,3.5,1022,95.8,8,0.30000000000000004,0.12
2006,10,6,0,30,0,0,0,2.6,2.8000000000000003,1022,98.4,14,0.30000000000000004,0.12
2006,10,6,1,30,0,0,0,2.3000000000000003,2.4000000000000004,1022,99.62,21,0.30000000000000004,0.12
2006,10,6,2,30,0,0,0,2,2,1023,100,26,0.30000000000000004,0.12
2006,10,6,3,30,0,0,0,1.8,1.8,1023,100,30,0.30000000000000004,0.12
2006,10,6,4,30,0,0,0,1.6,1.6,1024,100,32,0.2,0.12
2006,10,6,5,30,0,0,0,1.7000000000000002,1.7000000000000002,1025,100,36,0.2,0.12
2006,10,6,6,30,367,19,40,1.5,2.8000000000000003,1026,91.29,38,0.2,0.12
2006,10,6,7,30,702,42,204,1.9000000000000001,5.2,1026,79.35000000000001,44,0.1,0.12
2006,10,6,8,30,848,53,378,2.5,8.3,1027,66.7,74,0.1,0.12
2006,10,6,9,30,916,60,524,2,11.100000000000001,1027,53.51,92,0.1,0.12
2006,10,6,10,30,950,65,627,1.4000000000000001,12.700000000000001,1026,46.08,81,0.1,0.12
2006,10,6,11,30,964,67,675,1.1,13.8,1026,42.11,74,0.1,0.12
2006,10,6,12,30,962,66,666,0.9,14.5,1025,39.480000000000004,75,0.1,0.12
2006,10,6,13,30,943,63,600,0.7000000000000001,14.700000000000001,1025,38.46,86,0.1,0.12
2006,10,6,14,30,900,58,483,0.7000000000000001,14.5,1024,38.88,107,0.1,0.12
2006,10,6,15,30,817,50,326,1,13.4,1024,42.65,129,0.1,0.12
2006,10,6,16,30,639,37,150,4.800000000000001,11.600000000000001,1024,62.980000000000004,142,0.5,0.12
2006,10,6,17,30,0,0,0,3.4000000000000004,10,1024,63.6,144,0.8,0.12
2006,10,6,18,30,0,0,0,1.5,9.5,1024,57.59,143,0.9,0.12
2006,10,6,19,30,0,0,0,1.2000000000000002,8.6,1025,59.81,135,0.9,0.12
2006,10,6,20,30,0,0,0,1.1,7.1000000000000005,1025,65.49,136,1,0.12
2006,10,6,21,30,0,0,0,1.2000000000000002,5.2,1024,75.37,141,1.1,0.12
2006,10,6,22,30,0,0,0,1.3,4,1024,82.83,144,1,0.12
2006,10,6,23,30,0,0,0,1.4000000000000001,3.7,1024,85.12,147,1,0.12
2006,10,7,0,30,0,0,0,1.7000000000000002,3.6,1024,87.34,149,1.1,0.12
2006,10,7,1,30,0,0,0,2,3.3000000000000003,1024,90.88,152,1.1,0.12
2006,10,7,2,30,0,0,0,2.1,3.2,1024,92.57000000000001,155,1.1,0.12
2006,10,7,3,30,0,0,0,2.3000000000000003,3.8000000000000003,1024,89.9,162,0.8,0.12
2006,10,7,4,30,0,0,0,2.6,4.3,1024,88.49,196,0.4,0.12
2006,10,7,5,30,0,0,0,2.7,4.1000000000000005,1024,90.88,124,0.1,0.12
2006,10,7,6,30,344,18,37,2.8000000000000003,4.6000000000000005,1024,88.14,38,0.1,0.12
2006,10,7,7,30,691,43,199,3.5,6.5,1024,81.24,38,0.1,0.12
2006,10,7,8,30,832,54,370,3.7,9.600000000000001,1024,66.68,162,0,0.12
2006,10,7,9,30,903,61,514,3.6,13.200000000000001,1024,52.24,273,0,0.12
2006,10,7,10,30,937,63,612,2.5,15.5,1023,41.58,250,0.1,0.12
2006,10,7,11,30,951,65,660,2.5,16.7,1023,38.47,268,0.1,0.12
2006,10,7,12,30,945,64,648,2.8000000000000003,17.400000000000002,1022,37.75,259,0,0.12
2006,10,7,13,30,923,63,583,3,17.5,1021,38.01,225,0.1,0.12
2006,10,7,14,30,877,57,466,3.6,17.2,1020,40.42,219,0.1,0.12
2006,10,7,15,30,792,49,312,4.7,16.1,1019,46.79,215,0.1,0.12
2006,10,7,16,30,613,35,140,9.200000000000001,13.4,1019,75.51,199,0.5,0.12
2006,10,7,17,30,0,0,0,6.7,10.200000000000001,1019,79,190,0.9,0.12
2006,10,7,18,30,0,0,0,5.2,9,1019,77.35000000000001,188,0.9,0.12
2006,10,7,19,30,0,0,0,5.1000000000000005,7.6000000000000005,1019,84.16,199,0.4,0.12
2006,10,7,20,30,0,0,0,5,7,1019,87.15,209,0.30000000000000004,0.12
2006,10,7,21,30,0,0,0,5,6.300000000000001,1019,91.12,221,0.30000000000000004,0.12
2006,10,7,22,30,0,0,0,4.9,5.6000000000000005,1019,95.15,232,0.30000000000000004,0.12
2006,10,7,23,30,0,0,0,4.7,5.1000000000000005,1018,97.35000000000001,243,0.30000000000000004,0.12
2006,10,8,0,30,0,0,0,4.6000000000000005,4.6000000000000005,1018,100,253,0.2,0.12
2006,10,8,1,30,0,0,0,4.1000000000000005,4.1000000000000005,1018,100,261,0.30000000000000004,0.12
2006,10,8,2,30,0,0,0,3.8000000000000003,3.8000000000000003,1018,100,263,0.5,0.12
2006,10,8,3,30,0,0,0,3.8000000000000003,3.8000000000000003,1018,100,257,0.5,0.12
2006,10,8,4,30,0,0,0,4.1000000000000005,4.1000000000000005,1019,100,245,0.5,0.12
2006,10,8,5,30,0,0,0,4.1000000000000005,4.1000000000000005,1019,99.66,232,0.5,0.12
2006,10,8,6,30,301,18,33,4.1000000000000005,5.1000000000000005,1019,93.5,218,0.30000000000000004,0.12
2006,10,8,7,30,661,44,191,4.9,7.6000000000000005,1018,82.99,202,0.2,0.12
2006,10,8,8,30,807,57,360,5.5,10.600000000000001,1018,70.76,199,0.1,0.12
2006,10,8,9,30,880,64,502,5.800000000000001,13.9,1017,57.99,209,0.2,0.12
2006,10,8,10,30,919,67,602,5.6000000000000005,16.400000000000002,1016,48.800000000000004,214,0.2,0.12
2006,10,8,11,30,933,68,647,5.5,18.1,1015,43.43,214,0.1,0.12
2006,10,8,12,30,928,66,636,5.6000000000000005,19,1014,41.36,214,0.2,0.12
2006,10,8,13,30,902,65,569,6.2,19.5,1013,41.78,213,0.2,0.12
2006,10,8,14,30,853,60,453,7.2,19.400000000000002,1013,45.22,205,0.1,0.12
2006,10,8,15,30,759,52,300,9.1,18.1,1012,55.84,191,0.1,0.12
2006,10,8,16,30,565,37,130,12,15.3,1011,80.66,186,0.2,0.12
2006,10,8,17,30,0,0,0,10.600000000000001,13.4,1011,83.4,195,0.2,0.12
2006,10,8,18,30,0,0,0,9.9,13.100000000000001,1011,80.67,199,0.30000000000000004,0.12
2006,10,8,19,30,0,0,0,9.8,11.8,1011,87.45,202,0.30000000000000004,0.12
2006,10,8,20,30,0,0,0,9.8,11.4,1011,89.95,203,0.30000000000000004,0.12
2006,10,8,21,30,0,0,0,9.9,10.600000000000001,1010,95.37,205,0.30000000000000004,0.12
2006,10,8,22,30,0,0,0,9.700000000000001,9.700000000000001,1010,100,209,0.30000000000000004,0.12
2006,10,8,23,30,0,0,0,9.200000000000001,9.200000000000001,1010,100,212,0.30000000000000004,0.12
2006,10,9,0,30,0,0,0,8.9,8.9,1010,100,215,0.30000000000000004,0.12
2006,10,9,1,30,0,0,0,8.6,8.6,1009,100,217,0.30000000000000004,0.12
2006,10,9,2,30,0,0,0,8.4,8.4,1009,100,218,0.30000000000000004,0.12
2006,10,9,3,30,0,0,0,8.200000000000001,8.200000000000001,1009,100,220,0.2,0.12
2006,10,9,4,30,0,0,0,8,8,1009,100,227,0.2,0.12
2006,10,9,5,30,0,0,0,8,8,1010,100,235,0.2,0.12
2006,10,9,6,30,160,19,27,8.3,9.1,1010,94.63,245,0.2,0.12
2006,10,9,7,30,48,80,90,8.9,11.200000000000001,1010,85.51,259,0.2,0.12
2006,10,9,8,30,650,85,326,9.600000000000001,13.9,1011,75.39,279,0.2,0.12
2006,10,9,9,30,555,140,414,10,16.400000000000002,1011,66.06,297,0.1,0.12
2006,10,9,10,30,805,101,565,10,18.2,1011,58.7,305,0.1,0.12
2006,10,9,11,30,844,96,616,9.3,19.200000000000003,1011,52.76,307,0.2,0.12
2006,10,9,12,30,855,91,611,8.8,19.5,1011,49.99,310,0.2,0.12
2006,10,9,13,30,837,85,548,8.4,19.200000000000003,1011,49.5,314,0.2,0.12
2006,10,9,14,30,650,101,396,8.1,18.400000000000002,1011,51.15,318,0.2,0.12
2006,10,9,15,30,382,104,227,8.8,17,1011,58.39,322,0.1,0.12
2006,10,9,16,30,354,47,103,10.600000000000001,14.8,1012,76.04,329,0.2,0.12
2006,10,9,17,30,0,0,0,9.8,13.200000000000001,1012,79.82000000000001,339,0.30000000000000004,0.12
2006,10,9,18,30,0,0,0,8.3,12.8,1012,73.91,344,0.30000000000000004,0.12
2006,10,9,19,30,0,0,0,7.5,11.100000000000001,1013,78.49,351,0.30000000000000004,0.12
2006,10,9,20,30,0,0,0,6.9,10.3,1013,79.49,352,0.2,0.12
2006,10,9,21,30,0,0,0,6.4,9.600000000000001,1013,80.51,351,0.2,0.12
2006,10,9,22,30,0,0,0,6,8.9,1013,81.76,353,0.2,0.12
2006,10,9,23,30,0,0,0,5.4,8.4,1013,81.64,357,0.2,0.12
2006,10,10,0,30,0,0,0,5.1000000000000005,8,1013,81.73,183,0.2,0.12
2006,10,10,1,30,0,0,0,4.800000000000001,7.6000000000000005,1013,82.5,12,0.2,0.12
2006,10,10,2,30,0,0,0,4.800000000000001,7.2,1013,84.73,17,0.2,0.12
2006,10,10,3,30,0,0,0,4.800000000000001,6.9,1013,86.45,18,0.2,0.12
2006,10,10,4,30,0,0,0,4.4,6.800000000000001,1013,84.64,16,0.2,0.12
2006,10,10,5,30,0,0,0,4.2,6.7,1013,84.37,15,0.2,0.12
2006,10,10,6,30,0,8,8,4.2,6.800000000000001,1014,83.58,16,0.2,0.12
2006,10,10,7,30,151,78,111,3.9000000000000004,7.5,1014,77.74,24,0.2,0.12
2006,10,10,8,30,0,64,64,2.7,8.4,1014,67.27,33,0.2,0.12
2006,10,10,9,30,0,85,85,1.8,9.600000000000001,1014,58.32,33,0.2,0.12
2006,10,10,10,30,0,36,36,1.5,10.700000000000001,1013,53.120000000000005,30,0.2,0.12
2006,10,10,11,30,20,224,236,1.7000000000000002,11.700000000000001,1013,50.24,29,0.2,0.12
2006,10,10,12,30,93,270,326,1.8,12.5,1013,48.19,39,0.1,0.12
2006,10,10,13,30,314,225,397,1.9000000000000001,13.100000000000001,1012,46.65,60,0.1,0.12
2006,10,10,14,30,48,180,201,2.1,13.200000000000001,1012,46.88,80,0.1,0.12
2006,10,10,15,30,0,50,50,2.4000000000000004,12.4,1012,50.42,97,0.1,0.12
2006,10,10,16,30,0,41,41,4.9,10.3,1011,69.32000000000001,114,0.4,0.12
2006,10,10,17,30,0,0,0,5.5,8.200000000000001,1012,83.25,124,0.6000000000000001,0.12
2006,10,10,18,30,0,0,0,5.1000000000000005,7.4,1012,85.05,126,0.5,0.12
2006,10,10,19,30,0,0,0,5.300000000000001,8.1,1011,82.44,126,0.2,0.12
2006,10,10,20,30,0,0,0,4.9,8.1,1011,80.31,118,0.2,0.12
2006,10,10,21,30,0,0,0,5,7.5,1010,83.94,104,0.2,0.12
2006,10,10,22,30,0,0,0,4.9,7.1000000000000005,1009,85.89,94,0.2,0.12
2006,10,10,23,30,0,0,0,4.4,6.9,1008,84.17,89,0.30000000000000004,0.12
2006,10,11,0,30,0,0,0,4,6.7,1007,82.67,87,0.30000000000000004,0.12
2006,10,11,1,30,0,0,0,3.8000000000000003,6.300000000000001,1006,84.22,84,0.30000000000000004,0.12
2006,10,11,2,30,0,0,0,3.8000000000000003,6.1000000000000005,1005,85.44,82,0.30000000000000004,0.12
2006,10,11,3,30,0,0,0,3.9000000000000004,6.300000000000001,1005,84.85000000000001,94,0.30000000000000004,0.12
2006,10,11,4,30,0,0,0,4.7,6.9,1004,85.61,115,0.30000000000000004,0.12
